$LOG,0.000,,0,START NCH=14 FMT=2
$CH,17.000,AFSD,4,8414,41.3,0.609143496,1505.367,25317.882,0,0
$CH,17.000,AFSP,4,8141,41.5,0.609146691,1505.418,24496.641,0,0
$CH,17.000,AFSD,5,8374,43.9,1.900905656,-1900.730,-31826.908,0,0
$CH,17.000,AFSP,8,7990,44.1,1.818305236,1900.593,30389.290,0,0
$TIME,18.000,2025,10,31,6,32,26.831754,UTC
$CH,18.000,AFSP,2,8722,41.3,0.615669268,-1505.111,-26278.500,0,0
$CH,18.000,AFSD,4,8914,41.3,0.608189779,1506.224,26823.482,0,0
$CH,18.000,AFSP,3,8682,39.6,0.270874966,-1.595,-7.877,0,0
$CH,18.000,AFSP,4,8641,41.5,0.608191178,1505.640,26002.231,0,0
$CH,18.000,AFSP,8,8490,44.2,1.817098668,1901.101,32290.352,0,0
$CH,18.000,AFSD,5,8874,43.8,1.902112605,-1901.427,-33727.798,0,0
$CH,18.000,AFSD,7,8798,40.1,0.816942844,752.060,13224.362,0,0
$CH,18.000,AFSD,3,8955,39.7,0.270875649,2.288,-8.636,0,0
$CH,18.000,AFSP,7,8525,40.2,0.816944187,752.030,12815.619,0,0
$CH,18.000,AFSP,5,8606,44.2,1.902112525,-1901.846,-32710.551,0,0
$CH,18.000,AFSP,6,8566,40.1,0.846641266,-745.104,-12774.551,0,0
$CH,18.000,AFSD,6,8839,40.2,0.846640232,-743.776,-13182.794,0,0
$CH,18.000,AFSD,2,8996,41.4,0.615670138,-1505.741,-27103.229,0,0
$CH,18.000,AFSD,8,8762,44.2,1.817099096,1900.740,33325.111,0,0
$TIME,19.000,2025,10,31,6,32,27.832035,UTC
$CH,19.000,AFSP,6,9066,40.1,0.847113943,-746.497,-13519.070,0,0
$CH,19.000,AFSD,8,9262,44.2,1.815892292,1901.043,35226.111,0,0
$CH,19.000,AFSP,2,9222,41.3,0.616625605,-1504.296,-27783.785,0,0
$CH,19.000,AFSP,3,9182,39.6,0.270875035,-0.434,-7.174,0,0
$CH,19.000,AFSD,4,9414,41.4,0.607234556,1505.356,28329.189,0,0
$CH,19.000,AFSD,7,9298,40.1,0.816466962,753.388,13977.106,0,0
$CH,19.000,AFSP,4,9141,41.4,0.607236541,1506.422,27507.938,0,0
$CH,19.000,AFSP,8,8990,44.2,1.815892189,1901.277,34191.363,0,0
$CH,19.000,AFSD,5,9374,43.9,1.903321319,-1900.525,-35628.760,0,0
$CH,19.000,AFSD,3,9455,39.3,0.270875343,-0.935,-7.951,0,0
$CH,19.000,AFSP,7,9025,40.0,0.816466256,752.654,13568.366,0,0
$CH,19.000,AFSP,5,9106,44.2,1.903318698,-1902.260,-34611.510,0,0
$CH,19.000,AFSD,2,9496,41.6,0.616623889,-1505.993,-28608.539,0,0
$CH,19.000,AFSD,6,9339,40.3,0.847112782,-744.732,-13927.321,0,0
$TIME,20.000,2025,10,31,6,32,28.831740,UTC
